Country,Subsector,Indicator,2000,2005,2010,2015,2016,2017,2018
Portugal,Basic metals [ISIC 24],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                             ,100,58,43,48,42,39,41
Portugal,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)          ,100,81,66,57,57,59,61
Portugal,Mining [ISIC 05-09],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                ,100,131,172,141,92,93,89
Portugal,Construction [ISIC 41-43],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                          ,100,108,103,91,93,93,84
Slovak Republic,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)           ,100,54,36,27,27,28,25
Slovak Republic,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)        ,100,185,179,210,193,216,197
Slovak Republic,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2000 - MJ/USD PPP 2015),100,70,29,45,52,57,68
Slovak Republic,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)             ,100,51,35,33,31,27,22
Slovak Republic,Basic metals [ISIC 24],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                      ,100,77,105,81,64,63,51
Slovak Republic,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)   ,100,51,28,18,16,17,15
Slovak Republic,Mining [ISIC 05-09],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                         ,100,132,55,28,37,36,108
Slovak Republic,Construction [ISIC 41-43],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                   ,100,50,46,23,24,22,25
Spain,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                     ,100,114,90,78,78,79,80
Spain,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                  ,100,109,69,106,106,116,108
Spain,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)          ,100,109,76,65,59,68,78
Spain,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                       ,100,107,109,98,100,98,108
Spain,Basic metals [ISIC 24],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                ,100,138,131,62,60,88,94
Spain,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)             ,100,134,86,86,87,90,88
Spain,Mining [ISIC 05-09],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                   ,100,75,42,126,134,121,80
Spain,Construction [ISIC 41-43],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                             ,100,153,206,506,521,535,587
Sweden,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                    ,100,82,81,74,73,70,65
Sweden,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                 ,100,91,94,106,101,94,93
Sweden,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)         ,100,101,52,72,67,72,64
Sweden,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                      ,100,79,66,62,57,54,54
Sweden,Basic metals [ISIC 24],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                               ,100,78,159,123,97,124,111
Sweden,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)            ,100,114,97,64,66,62,62
Sweden,Mining [ISIC 05-09],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                  ,100,116,155,214,213,199,203
Sweden,Construction [ISIC 41-43],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                            ,100,379,428,416,437,381,392
Switzerland,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)               ,100,90,80,67,64,61,56
Switzerland,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)            ,100,100,94,75,73,73,64
Switzerland,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)    ,100,70,46,29,25,22,20
Switzerland,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                 ,100,87,103,110,115,117,115
Switzerland,Basic metals [ISIC 24],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                          ,100,117,110,129,126,134,130
Switzerland,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)       ,100,118,118,116,128,126,121
Switzerland,Mining [ISIC 05-09],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                             ,..,..,..,..,..,..,..
Switzerland,Construction [ISIC 41-43],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                       ,100,94,89,72,73,69,67
Turkey,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                    ,100,83,76,55,53,59,60
Turkey,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                 ,..,..,..,..,..,..,..
Turkey,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)         ,..,..,..,..,..,..,..
Turkey,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                      ,..,..,..,..,..,..,..
Turkey,Basic metals [ISIC 24],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                               ,..,..,..,..,..,..,..
Turkey,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)            ,100,104,139,92,92,98,99
Turkey,Mining [ISIC 05-09],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                  ,100,124,213,596,467,398,322
Turkey,Construction [ISIC 41-43],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                            ,100,108,129,169,196,191,197
United Kingdom,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)            ,100,98,89,77,69,69,68
United Kingdom,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)         ,100,127,110,128,122,127,133
United Kingdom,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2000 - MJ/USD PPP 2015) ,100,77,63,47,48,49,48
United Kingdom,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)              ,100,79,82,74,69,73,76
United Kingdom,Basic metals [ISIC 24],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                       ,100,88,99,100,83,70,65
United Kingdom,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)    ,100,106,94,90,136,124,128
United Kingdom,Mining [ISIC 05-09],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                          ,100,111,98,178,207,200,141
United Kingdom,Construction [ISIC 41-43],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                    ,100,57,59,58,61,63,64
United States,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)             ,100,77,64,59,58,57,56
United States,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)          ,100,90,94,79,72,79,76
United States,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)  ,100,74,58,70,70,71,72
United States,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)               ,100,89,89,77,81,73,88
United States,Basic metals [ISIC 24],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                        ,100,87,83,69,62,64,68
United States,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)     ,100,101,112,93,86,90,92
United States,Mining [ISIC 05-09],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                           ,100,83,72,59,58,57,61
United States,Construction [ISIC 41-43],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                     ,100,93,95,103,119,122,129
Brazil,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                        ,100,102,109,121,127,126,118
Brazil,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                     ,100,97,100,101,104,104,107
Brazil,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)             ,100,114,109,110,108,112,113
Brazil,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                          ,100,97,111,124,127,126,122
Brazil,Basic metals [ISIC 24],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                   ,100,103,94,107,98,107,102
Brazil,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                ,100,90,92,89,92,88,88
Brazil,Mining [ISIC 05-09],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                      ,100,106,107,114,105,101,102
Brazil,Construction [ISIC 41-43],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                ,..,..,..,..,..,..,..
Chile,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                         ,100,86,74,96,100,96,93
Chile,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                      ,..,..,..,..,..,..,..
Chile,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)              ,..,..,..,..,..,..,..
Chile,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                           ,..,..,100,89,85,83,84
Chile,Basic metals [ISIC 24],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                    ,..,..,..,..,..,..,..
Chile,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                 ,100,60,85,57,68,62,64
Chile,Mining [ISIC 05-09],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                       ,100,115,147,169,170,175,172
Chile,Construction [ISIC 41-43],Per value added energy intensity (index 2017 - MJ/USD PPP 2015)                                 ,..,..,..,..,..,100,103
Lithuania,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                     ,100,83,70,56,55,56,54
Lithuania,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                  ,100,38,64,20,22,25,..
Lithuania,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)          ,100,146,94,84,79,99,..
Lithuania,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                       ,100,56,57,48,43,39,..
Lithuania,Basic metals [ISIC 24],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                ,100,134,36,34,33,27,..
Lithuania,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)             ,100,103,112,80,88,92,101
Lithuania,Mining [ISIC 05-09],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                   ,100,143,87,128,123,118,112
Lithuania,Construction [ISIC 41-43],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                             ,100,60,59,37,41,43,40
Morocco,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                       ,100,74,72,66,63,69,67
Morocco,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                    ,..,..,..,..,..,..,..
Morocco,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)            ,..,..,100,108,105,116,110
Morocco,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                         ,..,..,..,..,..,..,..
Morocco,Basic metals [ISIC 24],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                  ,..,..,..,..,..,..,..
Morocco,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)               ,100,105,93,93,113,102,100
Morocco,Mining [ISIC 05-09],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                     ,100,393,416,382,359,371,346
Morocco,Construction [ISIC 41-43],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                               ,..,..,100,103,104,110,113
Armenia,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                       ,..,..,..,100,79,80,79
Armenia,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                    ,..,..,..,100,107,90,78
Armenia,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)            ,..,..,..,100,33,46,36
Armenia,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                         ,..,..,..,100,59,97,79
Armenia,Basic metals [ISIC 24],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                                  ,..,..,..,100,38,63,59
Armenia,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)               ,..,..,..,100,94,93,88
Armenia,Mining [ISIC 05-09],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                                     ,..,..,..,100,110,79,67
Armenia,Construction [ISIC 41-43],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                               ,..,..,..,100,108,100,87
Azerbaijan,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                    ,..,..,100,132,151,95,86
Azerbaijan,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                 ,..,..,100,563,375,281,238
Azerbaijan,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)         ,..,..,100,56,92,42,45
Azerbaijan,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                      ,..,..,100,119,173,125,94
Azerbaijan,Basic metals [ISIC 24],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                               ,..,..,100,90,74,61,61
Azerbaijan,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)            ,..,..,100,89,84,83,88
Azerbaijan,Mining [ISIC 05-09],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                                  ,..,..,100,203,194,201,220
Azerbaijan,Construction [ISIC 41-43],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                            ,..,..,100,127,193,164,192
Belarus,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                       ,..,..,..,100,99,96,95
Belarus,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                    ,..,..,..,100,80,75,103
Belarus,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)            ,..,..,..,100,104,100,97
Belarus,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                         ,..,..,..,100,102,103,102
Belarus,Basic metals [ISIC 24],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                                  ,..,..,..,100,107,102,97
Belarus,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)               ,..,..,..,100,98,105,111
Belarus,Mining [ISIC 05-09],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                                     ,..,..,..,100,115,107,105
Belarus,Construction [ISIC 41-43],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                               ,..,..,..,100,107,118,120
Georgia,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                       ,..,..,100,116,110,123,122
Georgia,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                    ,..,..,..,..,..,..,..
Georgia,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)            ,..,..,..,..,..,..,..
Georgia,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                         ,..,..,..,..,..,..,..
Georgia,Basic metals [ISIC 24],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                                  ,..,..,..,..,..,..,..
Georgia,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)               ,..,..,100,18,31,35,27
Georgia,Mining [ISIC 05-09],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                                     ,..,..,..,..,..,..,..
Georgia,Construction [ISIC 41-43],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                               ,..,..,100,937,823,870,975
Kazakhstan,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                    ,100,101,113,59,53,55,50
Kazakhstan,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                 ,..,..,100,95,142,141,134
Kazakhstan,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)         ,..,..,100,86,85,92,88
Kazakhstan,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                      ,..,..,..,..,..,..,..
Kazakhstan,Basic metals [ISIC 24],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                               ,..,..,100,79,71,67,67
Kazakhstan,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)            ,100,78,65,51,50,56,104
Kazakhstan,Mining [ISIC 05-09],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                  ,100,160,281,71,123,120,86
Kazakhstan,Construction [ISIC 41-43],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                            ,100,57,69,335,394,147,132
Kyrgyzstan,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                    ,..,..,..,..,..,..,..
Kyrgyzstan,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                 ,..,..,..,..,..,..,..
Kyrgyzstan,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)         ,..,..,..,..,..,..,..
Kyrgyzstan,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                      ,..,..,..,..,..,..,..
Kyrgyzstan,Basic metals [ISIC 24],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                               ,..,..,..,..,..,..,..
Kyrgyzstan,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)            ,..,..,..,..,..,..,..
Kyrgyzstan,Mining [ISIC 05-09],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                                  ,..,..,..,..,..,..,..
Kyrgyzstan,Construction [ISIC 41-43],Per value added energy intensity (index 2000 - MJ/USD PPP 2015)                            ,..,..,..,..,..,..,..
Republic of Moldova,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)           ,..,..,100,69,64,66,71
Republic of Moldova,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)        ,..,..,..,..,..,..,..
Republic of Moldova,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2010 - MJ/USD PPP 2015),..,..,..,..,..,..,..
Republic of Moldova,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)             ,..,..,..,..,..,..,..
Republic of Moldova,Basic metals [ISIC 24],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                      ,..,..,..,..,..,..,..
Republic of Moldova,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)   ,..,..,100,87,83,102,101
Republic of Moldova,Mining [ISIC 05-09],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                         ,..,..,100,80,61,63,129
Republic of Moldova,Construction [ISIC 41-43],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                   ,..,..,100,52,51,60,79
Ukraine,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                       ,..,..,..,100,91,82,96
Ukraine,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                    ,..,..,..,100,80,102,113
Ukraine,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)            ,..,..,..,100,145,124,134
Ukraine,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                         ,..,..,..,100,72,64,74
Ukraine,Basic metals [ISIC 24],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                                  ,..,..,..,100,114,84,93
Ukraine,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)               ,..,..,100,76,78,69,66
Ukraine,Mining [ISIC 05-09],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                                     ,..,..,100,93,80,91,100
Ukraine,Construction [ISIC 41-43],Per value added energy intensity (index 2010 - MJ/USD PPP 2015)                               ,..,..,100,104,50,51,50
Uzbekistan,Manufacturing [ISIC 10-18; 20-32],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                    ,..,..,..,100,90,..,..
Uzbekistan,Paper pulp and printing [ISIC 17-18],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                 ,..,..,..,100,81,..,..
Uzbekistan,Chemicals and chemical Products [ISIC 20-21],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)         ,..,..,..,100,65,..,..
Uzbekistan,Non-metallic minerals [ISIC 23],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                      ,..,..,..,100,85,..,..
Uzbekistan,Basic metals [ISIC 24],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                               ,..,..,..,100,120,..,..
Uzbekistan,Agriculture forestry fishing [ISIC 01-03],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)            ,..,..,..,100,94,..,..
Uzbekistan,Mining [ISIC 05-09],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                                  ,..,..,..,100,117,..,..
Uzbekistan,Construction [ISIC 41-43],Per value added energy intensity (index 2015 - MJ/USD PPP 2015)                            ,..,..,..,100,89,..,..
